url,Picture URL,Brand,Product Name,Model,Price in India,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Launched,Front camera,Screen size (inches),Touchscreen,Rear camera,Wi-Fi,Internal storage,Bluetooth,Resolution,Operating system,Expandable storage,Accelerometer,Processor,GPS,Ambient light sensor,Gyroscope,Removable battery,RAM,Compass/ Magnetometer,Proximity sensor,Barometer,Wi-Fi Direct,FM,USB OTG,Headphones,NFC,Temperature sensor,Infrared,Mobile High-Definition Link (MHL),Expandable storage type,Processor make,Wi-Fi standards supported,Weight (g),Dimensions (mm),Battery capacity (mAh),Expandable storage up to (GB),Bluetooth version,Colours,Number of SIMs,Rear Flash,3G,4G/ LTE,Supports 4G in India (Band 40),Pixels per inch (PPI),GSM/CDMA,SIM Type,Form factor,Sim 2 3G,other_info
https://gadgets.ndtv.com/iball-3g-7271-hd70-1468,https://drop.ndtv.com/TECH/product_database/images/47201470414PM_635_iball_slide_3g_7271_hd_70.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide 7271-HD70 Tablet (8GB, 7 Inches, WI-FI, Silver)",3G 7271 HD70,"₹ 5,499",310,17,6,16,28,32,April 2014,0.3-megapixel,7.00,No,2-megapixel,Yes,8GB,Yes,1024x600 pixels,Android 4.2,Yes,Yes,1.3GHz dual-core,Yes,No,No,No,1GB,No,Yes,No,Yes,Yes,No,3.5mm,No,No,No,No,microSD,,802.11 b/g/n,289.00,134.00 x 212.00 x 70.00,3000,32,,,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/iball-3g-7271-hd70-1468,https://drop.ndtv.com/TECH/product_database/images/47201470414PM_635_iball_slide_3g_7271_hd_70.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide 7271-HD70 Tablet (8GB, 7 Inches, WI-FI, Black & Silver)",3G 7271 HD70,"₹ 2,200",310,17,6,16,28,32,April 2014,0.3-megapixel,7.00,No,2-megapixel,Yes,8GB,Yes,1024x600 pixels,Android 4.2,Yes,Yes,1.3GHz dual-core,Yes,No,No,No,1GB,No,Yes,No,Yes,Yes,No,3.5mm,No,No,No,No,microSD,,802.11 b/g/n,289.00,134.00 x 212.00 x 70.00,3000,32,,,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/micromax-canvas-tab-p480-2597,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-tab-p480-2597_960X480_1438058705.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas P480 Tablet (8GB, 7 Inches, WI-FI, Grey)",Canvas Tab P480,"₹ 6,490","1,082",23,7,17,22,31,April 2015,2-megapixel,7.00,No,5-megapixel,Yes,8GB,Yes,1024x600 pixels,Android 4.4.2,Yes,Yes,1.3GHz quad-core,Yes,Yes,No,No,1GB,No,Yes,No,No,No,Yes,3.5mm,No,No,No,No,microSD,MediaTek MT8382W/M,802.11 b/g/n,,,3000,32,4.00,"White, Blue",2,Yes,,,,,,,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Skin': 'KitKat', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No'}"
https://gadgets.ndtv.com/acer-iconia-talk-s-a1-724-2187,https://cdn.gadgets360.com/content/assets/products/acer-iconia-talk-s-a1-724-2187_480X960_1438858081.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,,Iconia Talk S A1-724,,,0,0,0,0,0,November 2014,2-megapixel,7.00,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.4,Yes,Yes,1.2GHz quad-core,Yes,Yes,No,No,1GB,Yes,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Qualcomm Snapdragon 410,802.11 b/g/n,275.00,190.00 x 99.80 x 8.50,3780,128,4.00,Blue,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/hp-7-voicetab-2027,https://drop.ndtv.com/TECH/product_database/images/104201453547PM_635_hp_7_voicetab.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,HP,"HP 7 Tablet (8GB, 7 Inches, WI-FI, White)",7 VoiceTab,"₹ 10,999",151,22,6,14,23,36,October 2014,0.3-megapixel,6.95,No,5-megapixel,Yes,8GB,Yes,1024x600 pixels,Android 4.4,Yes,Yes,1.3GHz quad-core,Yes,Yes,No,No,1GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,Mediatek MTK8382,802.11 b/g/n,305.00,102.23 x 192.05 x 10.15,3000,32,4.00,black/white,1,LED,Yes,No,No,170,GSM,Micro-SIM,,,{'Alternate names': '1351ra'}
https://gadgets.ndtv.com/iball-slide-3g-1026-q18-1870,https://drop.ndtv.com/TECH/product_database/images/820201410456PM_635_iball_slide_3g_1026_q18.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide 1026-Q18 Tablet (8GB, 10.1 Inches, WI-FI, White)",Slide 3G 1026-Q18,"₹ 7,999",176,20,8,11,26,34,August 2014,2-megapixel,10.10,No,5-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 4.4,Yes,Yes,1.3GHz quad-core,Yes,Yes,No,No,1GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,802.11 b/g/n,,,4600,32,4.00,White,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/lava-ivorye-2009,https://drop.ndtv.com/TECH/product_database/images/926201473638PM_635_lava_ivory_e.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lava,,IvoryE,,32,16,3,16,16,50,September 2014,0.3-megapixel,7.00,No,2-megapixel,Yes,4GB,Yes,600x1024 pixels,Android 4.2,Yes,Yes,1.3GHz dual-core,No,Yes,No,No,1GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,MediaTek,802.11 b/g/n,300.00,189.00 x 110.00 x 8.90,2500,32,4.00,White,2,No,,,,,,Regular,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'No', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No'}"
https://gadgets.ndtv.com/swipe-ace-2900,https://drop.ndtv.com/TECH/product_database/images/828201514319PM_635_swipe_ace.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Swipe,"Swipe Ace Tablet (16GB, 6.95 Inches, WI-FI, Black)",Ace,"₹ 4,880",30,20,3,13,23,40,August 2015,2-megapixel,6.95,No,5-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 4.4,Yes,Yes,1.3GHz quad-core,Yes,Yes,Yes,No,1GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,,,187.80 x 103.00 x 9.60,2800,32,,"Black, White",2,LED,,,,,,,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/lenovo-idea-tab-a1000-1471,https://drop.ndtv.com/TECH/product_database/images/48201442543PM_635_lenovo_a_1000.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo Idea A1000 Tablet (4GB, 7 inches, 2G, Black)",Idea Tab A1000,"₹ 9,999",470,10,3,11,31,44,August 2013,0.3-megapixel,7.00,No,5-megapixel,Yes,4GB,Yes,1024x600 pixels,Android 4.1,Yes,Yes,1.2GHz dual-core,No,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,MediaTek 8317,802.11 b/g/n,340.00,121.00 x 199.00 x 10.70,3500,32,4.00,"Black, White",1,No,No,No,No,170,GSM,Regular,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab-active-2-4474,https://drop.ndtv.com/TECH/product_database/images/10182017125526PM_635_samsung_galaxy_tab_active_2.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab Active 2 Tablet (16GB, 8 inches, WI-FI + Cellular, Black)",Galaxy Tab Active 2,"₹ 76,550",23,17,0,4,17,61,October 2017,5-megapixel,8.00,Yes,8-megapixel,Yes,16GB,Yes,800x1280 pixels,Android 8.1 Oreo,Yes,Yes,1.6GHz octa-core,Yes,Yes,Yes,Yes,3GB,No,Yes,No,No,No,No,3.5mm,Yes,No,No,No,microSD,Exynos 7880,802.11 a/b/g/n/ac,417.00,127.60 x 214.70 x 9.90,4450,256,4.20,Black,1,Yes,Yes,No,No,,GSM,Nano-SIM,Touchscreen,,{}
https://gadgets.ndtv.com/asus-fonepad-7-dual-sim-1536,https://drop.ndtv.com/TECH/product_database/images/4152014112800AM_635_asus_fonepad_7_dual_sim.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,Fonepad 7 Dual SIM,,,0,0,0,0,0,April 2014,1.2-megapixel,7.00,No,5-megapixel,Yes,8GB,No,1280x800 pixels,Android 4.3,No,Yes,1.2GHz dual-core,Yes,Yes,No,No,1GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,,Intel Atom Z2520,802.11 b/g/n,340.00,199.50 x 120.80 x 11.35,3910,,4.00,"Grey, White",2,No,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM', 'Alternate names': 'ME175CG'}"
https://gadgets.ndtv.com/micromax-canvas-tabby-2727,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-tabby-2727_960X480_1434790691.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas P469 Tablet (8GB, 7 Inches, WI-FI, White)",Canvas Tabby,"₹ 4,990",71,35,10,6,18,31,June 2015,0.3-megapixel,7.00,No,2-megapixel,Yes,8GB,Yes,800x1280 pixels,Android 4.4,Yes,No,1.3GHz dual-core,Yes,Yes,No,No,1GB,Yes,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,,802.11 b/g/n,,,3200,32,,White,2,LED,,,,,,,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/micromax-canvas-laptab-2610,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-laptab-2610_960X480_1436515331.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas Tab (Blue, 1GB RAM, 8GB)",Canvas Laptab,"₹ 6,199",5,20,0,20,0,60,April 2015,2-megapixel,10.10,No,2-megapixel,Yes,32GB,Yes,1280x800 pixels,Windows 8.1,Yes,Yes,1.33GHz quad-core,No,No,No,No,2GB,No,No,No,No,No,Yes,3.5mm,No,No,No,No,microSD,Intel Atom Z3735F,802.11 b/g/n,1100.00,,7700,64,4.00,Black,1,Yes,Yes,No,No,,GSM,Micro-SIM,,,"{'Alternate names': 'LT666', 'Thickness': '9'}"
https://gadgets.ndtv.com/swipe-ace-2900,https://drop.ndtv.com/TECH/product_database/images/828201514319PM_635_swipe_ace.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Swipe,"Swipe Ace Tablet (16GB, 6.95 Inches, WI-FI, White)",Ace,"₹ 4,888",30,20,3,13,23,40,August 2015,2-megapixel,6.95,No,5-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 4.4,Yes,Yes,1.3GHz quad-core,Yes,Yes,Yes,No,1GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,,,187.80 x 103.00 x 9.60,2800,32,,"Black, White",2,LED,,,,,,,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/lenovo-tab-a7-50-3g-1449,https://drop.ndtv.com/TECH/product_database/images/42201412445PM_635_lenovo_a7_50.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo A7-50 Tablet (16GB, 7 Inches, WI-FI, Black)",Tab A7-50 3G,"₹ 8,999",65,22,5,11,32,31,April 2014,2-megapixel,7.00,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.2,Yes,Yes,1.3GHz quad-core,Yes,No,No,No,1GB,No,Yes,No,Yes,Yes,No,3.5mm,No,No,No,No,microSD,MediaTek MT8382,802.11 a/b/g,320.00,121.20 x 198.00 x 9.90,3450,32,4.00,Midnight Blue,1,No,Yes,No,No,,GSM,Regular,,,{'Alternate names': 'A3500-HV'}
https://gadgets.ndtv.com/huawei-mediapad-x2-2440,https://cdn.gadgets360.com/content/assets/products/huawei-mediapad-x2-2440_960X480_1438858207.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Huawei,,MediaPad X2,,,0,0,0,0,0,March 2015,5-megapixel,7.00,No,13-megapixel,Yes,16GB,Yes,1200x1920 pixels,Android 5.0,Yes,Yes,1.5GHz quad-core,Yes,Yes,Yes,No,2GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Hi Silicon Kirin 930,,239.00,183.50 x 103.90 x 7.18,5000,128,,"Silver, Gold",2,,,,,323,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Skin': 'Emotion UI 3.0', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM'}"
https://gadgets.ndtv.com/iball-slide-3g-7345q-800-1801,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide 7345Q-800 Tablet (8GB, 7 Inches, WI-FI, Grey)",Slide 3G 7345Q-800,"₹ 5,999",104,35,13,15,19,18,July 2014,2-megapixel,7.00,No,5-megapixel,Yes,8GB,Yes,800x1280 pixels,Android 4.2,Yes,Yes,1.3GHz quad-core,Yes,No,No,No,1GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,,,,3000,32,4.00,,2,LED,,,,215,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/iball-slide-snap-4g2-3451,https://drop.ndtv.com/TECH/product_database/images/420201645409PM_635_iball_slide_snap_4g2.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Snap 4G2 Tablet (16GB, 7 Inches, WI-FI, Biscuit Gold)",Slide Snap 4G2,"₹ 5,700",844,23,7,12,21,36,April 2016,2-megapixel,7.00,No,5-megapixel,Yes,16GB,Yes,600x1024 pixels,Android,Yes,Yes,quad-core,Yes,Yes,Yes,Yes,2GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,,,,,3500,32,,Gold,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular', 'Front Flash': 'LED'}"
https://gadgets.ndtv.com/lenovo-tab-7-essential-4520,https://drop.ndtv.com/TECH/product_database/images/11202017105444AM_635_lenovo_tab_7_essential.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo Tab 7 Essential-TB-7304F Tablet (8GB, 7 Inches, WI-FI, Black)",Tab 7 Essential,"₹ 4,999",188,22,5,13,16,44,November 2017,2-megapixel,7.00,No,2-megapixel,Yes,16GB,Yes,1024x600 pixels,Android 7.0,Yes,Yes,1.3GHz quad-core,Yes,Yes,No,No,1GB,No,Yes,No,No,No,Yes,3.5mm,No,No,No,No,microSD,MediaTek MT8167D,802.11 b/g/n,254.00,194.80 x 102.00 x 8.80,3500,128,4.00,Black,1,No,Yes,Yes,No,,GSM,Nano-SIM,,,{'Front Flash': 'No'}
https://gadgets.ndtv.com/lenovo-ideatab-a3000-1473,https://drop.ndtv.com/TECH/product_database/images/48201450125PM_635_lenovo_a_3000.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo Idea A3000 Tablet (16GB, 7 Inches, WI-FI, Black)",IdeaTab A3000,"₹ 7,999",252,6,1,7,32,54,August 2013,0.3-megapixel,7.00,No,5-megapixel,Yes,4GB,Yes,1024x600 pixels,Android 4.2,Yes,Yes,1.2GHz quad-core,No,Yes,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,,802.11 b/g/n,345.00,120.00 x 194.00 x 11.00,3500,64,4.00,,2,No,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No'}"
https://gadgets.ndtv.com/hp-slate-7-voicetab-ultra-1766,https://drop.ndtv.com/TECH/product_database/images/711201411734PM_635_hp_slate_7_voicetab_ultra.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,HP,,Slate 7 VoiceTab Ultra,,,0,0,0,0,0,July 2014,5-megapixel,7.00,No,13-megapixel,Yes,16GB,Yes,1200x1920 pixels,Android 4.2,Yes,Yes,1.6GHz quad-core,Yes,No,No,No,2GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,HiSilicon Balong V9R1,802.11 b/g/n,239.00,103.00 x 183.00 x 7.18,5000,32,4.00,,2,No,,,,,,,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'No', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/archos-70-helium-4g-2256,https://cdn.gadgets360.com/content/assets/products/archos-70-helium-4g-2256_480X960_1423809530.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Archos,,70 Helium 4G,,,0,0,0,0,0,January 2015,0.3-megapixel,7.00,No,2-megapixel,Yes,8GB,Yes,1024x600 pixels,Android 4.4.4,Yes,Yes,1.5GHz quad-core,Yes,Yes,No,No,1GB,Yes,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,MediaTek MT8732,802.11 b/g/n,260.00,190.00 x 108.50 x 9.40,2500,64,,White,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM'}"
https://gadgets.ndtv.com/lenovo-idea-tab-a1000-1471,https://drop.ndtv.com/TECH/product_database/images/48201442543PM_635_lenovo_a_1000.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo Idea A1000 Tablet (4GB, 7 Inches, WI-FI, Black)",Idea Tab A1000,"₹ 4,999",470,10,3,11,31,44,August 2013,0.3-megapixel,7.00,No,5-megapixel,Yes,4GB,Yes,1024x600 pixels,Android 4.1,Yes,Yes,1.2GHz dual-core,No,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,MediaTek 8317,802.11 b/g/n,340.00,121.00 x 199.00 x 10.70,3500,32,4.00,"Black, White",1,No,No,No,No,170,GSM,Regular,,,{}
https://gadgets.ndtv.com/iball-slide-bio-mate-3552,https://drop.ndtv.com/TECH/product_database/images/672016125156PM_635_iball_slide_bio_mate.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Bio-Mate Tablet (8GB, 8 inches, WI-FI, Cobalt Brown)",Slide Bio-Mate,"₹ 5,835",43,2,9,14,26,49,June 2016,2-megapixel,8.00,No,5-megapixel,Yes,8GB,Yes,800x1280 pixels,Android 5.1,Yes,Yes,1.2GHz quad-core,Yes,Yes,Yes,No,1GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,,,,4300,32,,Cobalt Brown,2,LED,,,,188,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/swipe-slate-pro-2017-4486,https://drop.ndtv.com/TECH/product_database/images/1027201741922PM_635_swipe_slate_pro.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Swipe,"Swipe Slate Pro Tablet (16GB, 9.7 Inches, WI-FI, White)",Slate Pro (2017),"₹ 6,999",291,15,5,9,14,57,October 2017,2-megapixel,10.10,No,5-megapixel,Yes,16GB,Yes,1200x800 pixels,Android 6.0,Yes,Yes,1.1GHz quad-core,Yes,No,No,No,2GB,Yes,No,No,No,No,Yes,3.5mm,No,No,No,No,microSD,,802.11 a/b/g/n,,,5000,32,4.00,Champagne Gold,2,,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM'}"
https://gadgets.ndtv.com/honor-play-pad-2-8-inch-lte-4177,https://drop.ndtv.com/TECH/product_database/images/523201774914PM_635_honor_play_pad_2_8_inch.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Honor,,Play Pad 2 (8-inch) LTE,,,0,0,0,0,0,May 2017,2-megapixel,8.00,No,5-megapixel,Yes,16GB,Yes,800x1280 pixels,Android 7.0,Yes,Yes,quad-core,Yes,Yes,No,No,2GB,No,Yes,No,No,No,Yes,3.5mm,No,No,No,No,microSD,Snapdragon 425,802.11 b/g/n,350.00,211.07 x 124.65 x 7.95,4800,128,4.10,,2,,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Skin': 'EMUI 5.1', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM'}"
https://gadgets.ndtv.com/archos-80b-helium-4g-2255,https://cdn.gadgets360.com/content/assets/products/archos-80b-helium-4g-2255_960X480_1423809530.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Archos,,80b Helium 4G,,,0,0,0,0,0,January 2015,0.3-megapixel,8.00,No,2-megapixel,Yes,8GB,Yes,1280x800 pixels,Android 4.4,Yes,Yes,1.5GHz quad-core,Yes,Yes,No,No,1GB,Yes,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,Mediatek MT8732,802.11 b/g/n,320.00,210.00 x 122.00 x 9.30,3600,64,,White,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM'}"
